name,category,traffic_light,fructans,gos,fructose,lactose,sorbitol,mannitol,safe_amount
Alfalfa,Vegetables,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Ancho chili,Vegetables,Red,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None
Arugula/rocket,Vegetables,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Asparagus,Vegetables,Amber,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,12g
Baby spinach,Vegetables,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Bean sprouts,Vegetables,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Black pitted olives,Vegetables,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Bok choy,Vegetables,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,75g
Broccoli - heads,Vegetables,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,75g
Broccoli - stalks,Vegetables,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,75g
Broccolini - heads,Vegetables,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,21g
Broccolini - stalks,Vegetables,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,75g
Brussels sprouts,Vegetables,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,53g
Butternut pumpkin,Vegetables,Amber,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,83g
Butternut squash,Vegetables,Amber,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,83g
Canned artichoke hearts,Vegetables,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,50g
Canned baby corn,Vegetables,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Canned bamboo shoots,Vegetables,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Canned beetroot,Vegetables,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,60g
Canned champignon mushrooms,Vegetables,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Canned corn,Vegetables,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,75g
Canned pumpkin,Vegetables,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,75g
Canned tomato,Vegetables,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Carrot,Vegetables,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Cauliflower,Vegetables,Red,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None
Celeriac,Vegetables,Amber,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,75g
Celery,Vegetables,Amber,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,10g
Cherry tomato,Vegetables,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Chicory leaves,Vegetables,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,28g
Chinese broccoli,Vegetables,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,75g
Choy sum,Vegetables,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Chrysanthemum,Vegetables,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Daikon white,Vegetables,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,75g
Dried porcini mushrooms,Vegetables,Amber,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,12g
Dried shiitake mushroom,Vegetables,Red,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None
Edamame,Vegetables,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,75g
Fennel bulb,Vegetables,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,15g
Fennel leaves,Vegetables,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,47g
Fermented red cabbage,Vegetables,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,75g
Fresh bamboo shoots,Vegetables,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Galangal,Vegetables,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Garlic,Vegetables,Red,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None
Gherkins in vinegar,Vegetables,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Ginger root,Vegetables,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Globe artichoke,Vegetables,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,16g
Green beans,Vegetables,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,75g
Green bell pepper,Vegetables,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,75g
Green chili,Vegetables,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Green peas canned,Vegetables,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,53g
Green pitted olives,Vegetables,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Kale,Vegetables,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Kimchi,Vegetables,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,47g
Leek - bulb,Vegetables,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,14g
Leek - leaves,Vegetables,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,75g
Lettuce,Vegetables,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Marjoram,Vegetables,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,75g
Okra,Vegetables,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,70g
Oyster mushrooms,Vegetables,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Parsnip,Vegetables,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Pickled artichokes,Vegetables,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,13g
Pickled beetroot,Vegetables,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,75g
Pickled jalapeño,Vegetables,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Pickled onions,Vegetables,Red,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None
Portobello mushrooms,Vegetables,Amber,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,9g
Potato dumplings,Vegetables,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Red bell pepper,Vegetables,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Red cabbage,Vegetables,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,23g
Roma tomato,Vegetables,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Sauerkraut,Vegetables,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,40g
Savoy cabbage,Vegetables,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,40g
Shallot onion,Vegetables,Red,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None
Snow peas,Vegetables,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,75g
Spanish onion,Vegetables,Red,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None
Spring onion bulb,Vegetables,Red,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None
Spring onion greens,Vegetables,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Squash,Vegetables,Amber,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,75g
Sugar snap peas,Vegetables,Amber,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,14g
Sweet potato,Vegetables,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,75g
Swiss chard,Vegetables,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Taro,Vegetables,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,75g
Thawed peas,Vegetables,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,15g
Tomato,Vegetables,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Turnip,Vegetables,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,75g
Water chestnuts,Vegetables,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
White onion,Vegetables,Red,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None
White potato peeled,Vegetables,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Wombok,Vegetables,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,75g
Yam,Vegetables,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Zucchini,Vegetables,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,67g
Activated cashews,Pulses,Amber,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,15g
Almond butter,Pulses,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,20g
Almond meal,Pulses,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,33g
Almonds,Pulses,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12g
Baked beans,Pulses,Amber,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,10g
Brazil nuts,Pulses,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Caraway seeds,Pulses,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10g
Cashews,Pulses,Red,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None
Chestnuts,Pulses,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Chia seeds,Pulses,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Cooked black beans,Pulses,Amber,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,40g
Cooked black-eyed peas,Pulses,Amber,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,21g
Cooked borlotti beans,Pulses,Red,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,None
Cooked broad beans,Pulses,Red,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,None
Cooked brown lentils,Pulses,Amber,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,46g
Cooked butter beans,Pulses,Amber,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,35g
Cooked chickpeas,Pulses,Amber,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,42g
Cooked garbanzo beans,Pulses,Amber,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,42g
Cooked green lentils,Pulses,Amber,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,29g
Cooked lima beans,Pulses,Amber,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,39g
Cooked mung beans,Pulses,Amber,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,75g
Cooked pinto beans,Pulses,Amber,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,39g
Cooked red lentils,Pulses,Amber,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,23g
Falafel,Pulses,Red,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,None
Fava beans,Pulses,Red,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,None
Flaxseeds/linseeds,Pulses,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,15g
Hazelnuts,Pulses,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,24g
Hemp seeds,Pulses,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
LSA linseed sunflower almond mix,Pulses,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Macadamias,Pulses,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Peanut butter,Pulses,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Peanuts,Pulses,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Pecans,Pulses,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Pine nuts,Pulses,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Pistachios,Pulses,Red,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None
Poppy seeds,Pulses,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Pumpkin seeds,Pulses,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Red kidney beans,Pulses,Red,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,None
Sesame seeds,Pulses,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Silken tofu,Pulses,Amber,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,39g
Soy beans,Pulses,Red,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,None
Split peas,Pulses,Red,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,None
Sunflower seeds,Pulses,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Tahini,Pulses,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Tempeh - plain,Pulses,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Tofu hard,Pulses,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Walnuts,Pulses,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Amaranth flour,Grains,Red,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None
Arrowroot,Grains,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Barley flakes,Grains,Red,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None
Barley flour,Grains,Red,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None
Buckwheat flour,Grains,Red,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None
Bulghal,Grains,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,44g
Chickpea pasta,Grains,Amber,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,100g
Coconut flour,Grains,Red,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None
Corn flakes,Grains,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Cornstarch,Grains,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Egg noodles,Grains,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,40g
Filo pastry,Grains,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,20g
Fine semolina,Grains,Red,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None
Freekeh,Grains,Red,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None
Gluten free bread,Grains,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Gluten free flour,Grains,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Gluten free pasta,Grains,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Green banana flour,Grains,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Maize,Grains,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Millet,Grains,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Naan/roti bread,Grains,Red,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None
Nutritional yeast,Grains,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Oat bran,Grains,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Oat flakes,Grains,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Oat sourdough,Grains,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Pearl barley,Grains,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,30g
Polenta,Grains,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Potato starch,Grains,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Puffed rice,Grains,Amber,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15g
Pumpernickel bread,Grains,Red,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None
Quick oats uncooked),Grains,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,23g
Quinoa,Grains,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Quinoa flour,Grains,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Raisin toast,Grains,Red,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,None
Rice,Grains,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Rice bran,Grains,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Rice flakes,Grains,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Rice flour,Grains,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Rice noodles,Grains,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Rolled oats,Grains,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Rye bread,Grains,Red,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None
Rye flour,Grains,Red,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None
Sago,Grains,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Sorghum,Grains,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Spelt pasta,Grains,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,74g
Spelt sourdough,Grains,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Tapioca,Grains,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Wheat bran,Grains,Red,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None
Wheat bread,Grains,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,24g
Wheat couscous,Grains,Red,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None
Wheat flour,Grains,Red,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None
Wheat noodles,Grains,Red,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None
Wheat pasta,Grains,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,74g
Apple,Fruits,Red,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,None
Apricots,Fruits,Red,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,None
Avocado,Fruits,Amber,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,80g
Black diamond plum,Fruits,Red,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,None
Blackberries,Fruits,Red,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,None
Boysenberry,Fruits,Red,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,None
Canned peaches,Fruits,Red,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,None
Cherries,Fruits,Red,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,None
Clingstone peach,Fruits,Red,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,None
Coconut,Fruits,Amber,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,81g
Coconut cream,Fruits,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Cumquats,Fruits,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Currants,Fruits,Amber,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,13g
Custard apple,Fruits,Red,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None
Dates,Fruits,Red,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,None
Dragonfruit,Fruits,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Dried apple,Fruits,Red,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,None
Dried banana chips,Fruits,Amber,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,30g
Dried cranberries,Fruits,Amber,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,22g
Dried fig,Fruits,Red,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,None
Dried goji berries,Fruits,Amber,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,11g
