name,category,traffic_light,fructans,gos,fructose,lactose,sorbitol,mannitol,safe_amount
Dried guava in syrup,Fruits,Amber,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,47g
Dried mango,Fruits,Red,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None
Dried paw paw,Fruits,Red,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None
Dried pear,Fruits,Red,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,None
Dried pineapple,Fruits,Red,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None
Feijoa,Fruits,Red,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None
Firm sugar banana,Fruits,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Fresh fig,Fruits,Red,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,None
Grapefruit,Fruits,Amber,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,80g
Grapes,Fruits,Green,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Any
Guava,Fruits,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Kiwi fruit,Fruits,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Lemon,Fruits,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Limes,Fruits,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Lychee,Fruits,Amber,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,96g
Mandarin,Fruits,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Mango,Fruits,Amber,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,40g
Nashi pear,Fruits,Red,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,None
Nectarine,Fruits,Red,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,None
Oranges,Fruits,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Papaya,Fruits,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Passion fruit,Fruits,Amber,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,46g
Persimmon,Fruits,Amber,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,96g
Pineapple,Fruits,Amber,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,140g
Plantain,Fruits,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Pomegranate,Fruits,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,42g
Prickly pear,Fruits,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Prunes,Fruits,Red,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,None
Raisins,Fruits,Amber,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,13g
Raspberries,Fruits,Amber,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,58g
Rhubarb,Fruits,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Ripe banana,Fruits,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,95g
Ripe sugar banana,Fruits,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,112g
Rockmelon/cantaloupe,Fruits,Amber,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,121g
Seedless watermelon,Fruits,Red,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,None
Shredded coconut,Fruits,Amber,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,30g
Starfruit,Fruits,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Strawberries,Fruits,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Sultanas,Fruits,Red,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,None
Tamarillo,Fruits,Amber,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,65g
Unripe banana,Fruits,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,95g
Unripe guava,Fruits,Red,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None
White peach,Fruits,Red,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,None
Yellow peach,Fruits,Amber,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,30g
Almond milk,Dairy,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Brie cheese,Dairy,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Butter,Dairy,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Buttermilk,Dairy,Amber,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,16g
Canned coconut milk,Dairy,Amber,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,60g
Cheddar cheese,Dairy,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Coconut milk powder,Dairy,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Coconut yogurt,Dairy,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Comte French cheese,Dairy,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Condensed milk,Dairy,Amber,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,7g
Cottage cheese,Dairy,Amber,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,40g
Cream,Dairy,Amber,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,60g
Cream cheese,Dairy,Amber,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,40g
Custard,Dairy,Amber,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,25g
Evaporated milk,Dairy,Amber,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10g
Feta cheese,Dairy,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Ghee,Dairy,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Goat cheese,Dairy,Amber,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,40g
Goat milk,Dairy,Amber,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,30g
Greek yogurt,Dairy,Amber,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,23g
Gruyere cheese,Dairy,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Hemp milk,Dairy,Amber,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,120g
Kefir,Dairy,Amber,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,23g
Lactose free milk,Dairy,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Lactose free yogurt,Dairy,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Macadamia milk,Dairy,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Manchego cheese,Dairy,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Monterey Jack,Dairy,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Mozzarella,Dairy,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Paneer cheese,Dairy,Amber,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,40g
Rice milk,Dairy,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Ricotta cheese,Dairy,Amber,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,40g
Sour cream,Dairy,Amber,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,40g
Soy milk from soy beans,Dairy,Red,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,None
Soy milk soy protein isolate),Dairy,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Swiss cheese,Dairy,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
UHT coconut milk,Dairy,Amber,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,120g
Vanilla ice cream,Dairy,Amber,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,30g
Whipped cream,Dairy,Amber,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,60g
Apple cider vinegar,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Balsamic vinegar,Condiments,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,21g
Barbecue sauce,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Basil,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Bay leaves,Condiments,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1g
Black pepper,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Blackcurrant jam,Condiments,Red,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None
Blueberry jam,Condiments,Red,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None
Capers,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Cardamom,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Chili powder,Condiments,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2g
Chives,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Cinnamon,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Cloves,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Corn relish,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Curry leaves,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Curry powder,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Currywurst,Condiments,Red,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None
Dill seeds,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Dried oregano,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Fennel seeds,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Fish sauce,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Five spice,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Fresh cilantro,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Fresh coriander,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Fresh dill,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Fresh mint,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Fresh parsley,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Fresh rosemary,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Fresh sage,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Fresh thyme,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Fresh watercress,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Garam masala,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Garlic powder,Condiments,Red,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None
Habanero sauce,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Horseradish,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Kaffir lime leaves,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Kalanji gum powder,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Lemon myrtle,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Lemongrass,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Malt vinegar,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Mayonnaise,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Mild salsa,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Mint jelly,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Mint sauce,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Miso paste,Condiments,Amber,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,12g
Mustard,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Mustard seeds,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Nutmeg,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Oyster sauce,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Paprika,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Pesto,Condiments,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10g
Raspberry jam,Condiments,Amber,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,40g
Red wine vinegar,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Rice wine vinegar,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Saffron,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Salsa verde,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Shrimp paste,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Smoked paprika,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Sriracha chili sauce,Condiments,Amber,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,5g
Star anise,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Sumac,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Sweet soy sauce,Condiments,Amber,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,20g
Tamarind paste,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Tarragon,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Thai basil,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Tomato paste,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Tomato sauce/ketchup,Condiments,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,13g
Turmeric ground,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Vanilla bean pods,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Vanilla essence,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Vegemite,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Wasabi,Condiments,Red,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None
Wasabi powder,Condiments,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Worcestershire sauce,Condiments,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,42g
Aloe drink,Beverages,Amber,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,64ml
Apple juice,Beverages,Red,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None
Beer,Beverages,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Black tea,Beverages,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Chamomile tea,Beverages,Red,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None
Chrysanthemum tea,Beverages,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,180ml
Cranberry juice,Beverages,Amber,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,30ml
Espresso,Beverages,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Fennel tea,Beverages,Red,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None
Fresh coconut water,Beverages,Amber,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,100ml
Fresh orange juice,Beverages,Amber,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,72ml
Gin,Beverages,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Green tea,Beverages,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Instant coffee,Beverages,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Kvass,Beverages,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Liquorice tea,Beverages,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Oolong tea,Beverages,Red,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None
Peppermint tea,Beverages,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Red wine,Beverages,Amber,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,149ml
Rooibos tea,Beverages,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Rum,Beverages,Red,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None
Sticky wine,Beverages,Red,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None
Tropical juice,Beverages,Red,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None
Vegetable juice,Beverages,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,75ml
Vodka,Beverages,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Water,Beverages,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Weak chai tea,Beverages,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,250ml
Weak dandelion tea,Beverages,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,250ml
Wheatgrass powder,Beverages,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Whiskey,Beverages,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
White wine,Beverages,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Agar agar,Additives,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Agave,Additives,Amber,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5g
Apple syrup,Additives,Red,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None
Barley malt extract,Additives,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12g
Brown sugar,Additives,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Carob powder,Additives,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6g
Chocolate drinking powder,Additives,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Cocoa powder,Additives,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Coconut sugar,Additives,Amber,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4g
Coconut treacle syrup,Additives,Amber,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,14g
Dark chocolate,Additives,Amber,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,30g
Golden syrup,Additives,Amber,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7g
Honey,Additives,Amber,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7g
Icing sugar,Additives,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Jelly,Additives,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Maple syrup,Additives,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Milk chocolate,Additives,Amber,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,20g
Molasses,Additives,Amber,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5g
Palm sugar,Additives,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Raw sugar,Additives,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Rice malt syrup,Additives,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Stevia,Additives,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
White chocolate,Additives,Amber,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,25g
White sugar,Additives,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
Cacao powder,Additives,Green,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Any
